star_name,TSS_tier,ra,dec,sy_pmra,sy_pmdec,tic_id,gaia_dr3_id,hip_name,hd_name,tm_name,gj_name,simbad_name,sy_plx,sy_dist,st_lum,sy_vmag
TIC 349177132,3,264.42597736311,1.63407054574,-51.224055470178904,-92.3985859480098,349177132,4375699040350792064,null,null,2MASS J17374223+0138026,null,PM J17377+0138,20.548274307911218,48.617210388183594,-1.2296212549869925,12.573
TIC 348489282,3,262.90900890064,1.79713081654,-179.6266427385991,-105.69236824652452,348489282,4376455233769489536,null,null,2MASS J17313816+0147496,null,Wolf  755,40.44450731156872,24.70406723022461,-1.4641241825455855,12.016
TIC 348647151,3,263.25417924373,3.42502737033,0.9521680957511272,96.7240615654518,348647151,4377292958551376512,null,HD 159154,2MASS J17330099+0325299,null,HD 159154,21.679091559529866,46.0526008605957,-0.2209371930059716,8.74
TIC 157462432,3,251.82321015208,-1.1889148279,-16.391283528317025,-244.1763296532723,157462432,4379562449331604352,82169,null,2MASS J16471757-0111199,null,BD-00  3182,32.987610612639656,30.27583694458008,-1.0363204440531235,10.86
TIC 258399084,3,274.45751970787,26.67131419718,328.37316233357666,107.52263797986356,258399084,4585850282613829504,89656,HD 335828,2MASS J18174979+2640166,GJ 4047 A,HD 335828,32.559228952141176,30.688119888305664,-0.7545761359252467,9.59
TIC 142452434,3,256.28542736179,-1.786110935,75.39148574129752,-43.47385233063397,142452434,4379812214567457408,null,HD 154361,2MASS J17050849-0147098,null,HD 154361,32.18534495997193,31.0333251953125,-0.656788142327985,9.44
TIC 283356276,3,255.33410737433,2.60603045712,-101.43675510948206,-54.81019846412079,283356276,4385073721304161024,null,null,2MASS J17012018+0236216,null,BD+02  3229,23.864035408365694,41.83029556274414,-0.513493310315234,9.68
TIC 297362478,3,256.5929949654,2.43150611407,-23.794792272775823,35.6052716102273,297362478,4388020068868406272,null,null,2MASS J17062231+0225533,null,StKM 1-1431,24.539988951311095,40.70457458496094,-1.1241567293647667,11.765
TIC 344990708,3,259.39369162839,4.07813575991,-193.395774051609,-229.6079893700689,344990708,4388473853634949504,84594,null,2MASS J17173448+0404412,null,Wolf  667,21.53272745993788,46.36775970458984,-0.8408200181013417,10.92
TIC 1305321077,3,258.53401907936,-8.40366762367,-120.01896470380242,94.08865604115076,1305321077,4359814881197436800,null,HD 155802B,null,null,HD 155802B,33.67998976457106,29.66059303283691,-1.3230480021820028,11.23
TIC 1825871,3,258.41864002087,-8.42077063037,-436.9579163870903,-412.0697117693301,1825871,4359809585500446720,84277,null,2MASS J17134048-0825144,GJ 1212,V* V2367 Oph,48.48429107544957,20.604156494140625,-1.7588790458836292,12.032
TIC 72034540,3,245.95795200786,-2.97486731451,-42.10998864767867,-57.46401893485924,72034540,4358441419374546304,80315,HD 147752,2MASS J16234991-0258294,null,HD 147752,24.002997608941993,41.600563049316406,-0.4492331278998607,9.19
TIC 163913753,3,246.87047361958,-8.57198938778,-84.19636799597292,7.675730675170779,163913753,4350787615854308608,null,HD 148300,2MASS J16272891-0834192,null,HD 148300,24.530237810955132,40.70146179199219,-0.3184811787844978,8.76
TIC 54864735,3,238.8102914321,-10.17306792201,13.958457677927209,126.1006964421002,54864735,4346481103689544832,null,null,2MASS J15551446-1010232,null,PM J15552-1010,47.051999511986715,21.22669219970703,-1.5830568925255335,12.17
TIC 54694804,3,237.98602169993,-9.46926167604,-17.521788990207423,71.56259254372468,54694804,4347339066355616128,77707,HD 141919,2MASS J15515665-0928094,null,V* KY Lib,27.07276257687892,36.88689041137695,-0.4298676821621963,8.92
TIC 49511355,3,239.97242317701,-8.25320602515,202.4425447694917,-25.625643916501858,49511355,4347870370990204928,78353,null,2MASS J15595337-0815114,GJ 606,BD-07  4156,75.29409426657962,13.272905349731444,-1.434268348758212,10.487
TIC 281738304,3,249.28568254972,0.25614453086,95.552,43.442,281738304,4383374254283483648,null,HD 149806B,2MASS J16370858+0015216,null,HD 149806B,55.0602,18.1531,null,13.0
TIC 183561304,3,5.94719668462,-36.86136352918,-184.24747030969488,-66.06082517659753,183561304,4998678274197780864,1885,null,2MASS J00234734-3651410,null,CD-37   111,26.99015792688366,37.01568984985352,-0.8612899015408491,10.68
TIC 15728283,3,280.40249868084,15.06521483924,17.235787626942674,-14.714566789042896,15728283,4509134263972556288,null,null,2MASS J18413660+1503547,null,TYC 1583-276-1,20.560295170394728,48.58793258666992,-1.205820622697541,12.69
TIC 149100042,3,278.86687579572,15.46637824197,-27.45078057590825,-92.9418412227262,149100042,4509956939187796096,91138,null,2MASS J18352805+1527592,null,BD+15  3514,20.44409506249053,48.84331512451172,-0.3518216706388298,9.29
TIC 201837359,3,264.99990677127,-27.118571186,80.23168773597315,147.72393530020048,201837359,4060950333528619904,null,null,2MASS J17395997-2707071,null,LP  920-23,59.66645578630106,16.753543853759766,-1.8321624966748529,12.283
TIC 406317882,3,270.77888808971,-28.56065488575,-34.65794633176605,-42.25317818384521,406317882,4062446910648807168,88414,HD 164604,2MASS J18030693-2833383,null,HD 164604,24.986716148982897,39.967037200927734,-0.5921348220195423,9.83
TIC 129855305,3,267.78054936873,-27.39637012573,-56.075570711956786,-107.63878520869412,129855305,4063687056632310784,87369,HD 162236,2MASS J17510733-2723466,null,HD 162236,22.35885971530617,44.65412521362305,-0.2845649004115347,8.89
TIC 133745276,3,268.72550949695,-26.82824443925,42.511847462743525,-104.29182862215492,133745276,4063811988637931904,null,HD 314741,2MASS J17545414-2649415,null,HD 314741,31.797325259553897,31.438282012939453,-0.8583207931869012,10.28
TIC 128368058,3,274.93160235699,-24.37522679814,10.67470374181634,-70.99994323816456,128368058,4065315399062311296,null,HD 315552,2MASS J18194357-2422307,null,HD 315552,26.922869287549144,37.091583251953125,-0.6939330504214116,10.18
TIC 165253428,3,274.78201735647,-21.32150806946,44.73129925527614,-85.38594090822633,165253428,4090867774409257088,null,HD 168118,2MASS J18190769-2119172,null,HD 168118,25.67816899488505,38.9598388671875,-0.6149536528703993,9.77
TIC 117337159,3,273.26858981561,-19.24626778349,94.0427131575522,-69.90682370721653,117337159,4094741005901787136,89278,null,2MASS J18130445-1914464,null,BD-19  4901B,21.40542243939003,46.63776016235352,-0.8323065993534082,11.08
TIC 434790559,3,257.88034064953,-13.20387467264,106.60026668608933,-35.03007184618087,434790559,4141427304710036864,null,HD 155333,2MASS J17113126-1312140,null,HD 155333,25.07342868689564,39.81779861450195,-0.5464925318117153,9.45
TIC 117075677,3,273.25802597512,-19.2373539387,94.5038860572975,-66.37712233620096,117075677,4094741074621263104,89272,null,2MASS J18130191-1914144,null,BD-19  4901,21.44496609214614,46.54840087890625,-0.4718042491961586,9.66
TIC 235687840,3,264.86787679356,-22.69601926573,-97.10440737555952,-361.30966902282,235687840,4116761238885758208,null,null,2MASS J17392831-2241452,null,Ross  132,25.0244156088663,39.856231689453125,-1.0037786097471553,11.43
TIC 236460984,3,265.15735971985,-22.59561161664,-67.55142288497494,-88.53779866043763,236460984,4117135205901280128,null,null,2MASS J17403778-2235440,null,Gaia DR3 4117135205901280128,20.977010148831663,47.60947036743164,-1.0981052103937377,12.045
TIC 237373376,3,265.5558346176,-22.14147190187,39.189283069462576,62.23369667574962,237373376,4117173693219053056,null,HD 160680,2MASS J17421339-2208293,null,HD 160680,24.05607338697809,41.51324462890625,-0.6047470869788305,9.66
TIC 381572596,3,267.8150173791,-20.30605988957,33.21990863389524,17.528403968340832,381572596,4118819142318949632,null,null,2MASS J17511560-2018217,null,null,24.02677663932171,41.57755279541016,-1.357942202815913,12.725
TIC 105731048,3,269.3605204463,-18.94190034709,65.58986931997049,-76.0788467457366,105731048,4119381718678148096,null,HD 163536B,2MASS J17572652-1856305,null,HD 163536B,26.86965845754614,37.17342758178711,-1.2349120039499328,11.864
TIC 381695060,3,267.86451019479,-18.99216293918,48.98810145450411,-292.52770902433804,381695060,4119523418276837760,87388,null,2MASS J17512747-1859319,null,G 154-28,22.14782940230413,45.080955505371094,-1.0377751881743358,11.31
TIC 232112049,3,263.58322537601,-18.77157634627,54.2558359875571,-16.6916262506181,232112049,4121827169981644800,null,null,2MASS J17341996-1846174,null,null,25.60855009590208,38.98386764526367,-1.0594010499367874,11.492
TIC 198505155,3,255.33151080316,-22.35535232022,-127.0014165187522,-42.963250249245824,198505155,4126014659966005248,null,HD 153591,2MASS J17011957-2221192,null,HD 153591,23.53822520521754,42.41828155517578,-0.6274050422059526,9.989
TIC 100462488,3,256.99287532141,-19.47863637154,-117.85466524967552,-245.09096903956404,100462488,4128437433842765184,null,null,2MASS J17075830-1928429,null,LP  806-25,27.612679464683183,36.1995964050293,-1.513344825998926,12.958
TIC 221227815,3,253.84627216717,-19.43000053245,-74.57119019396664,-77.0130884014706,221227815,4129062192647277056,null,null,2MASS J16552311-1925478,null,BPM 78656,22.84641728253693,43.69712448120117,-0.8463295965091697,10.84
TIC 73976141,3,251.89820946178,-19.74070669851,-216.1758423484989,-57.39232939169744,73976141,4130485171153338624,null,null,2MASS J16473559-1944265,null,L  772-53,33.908682074003636,29.46782875061035,-1.3651317097982467,12.04
TIC 73976019,3,251.92260020577,-19.69116110378,-216.1299610044485,-57.16586816653833,73976019,4130485789628835840,null,null,2MASS J16474144-1941280,null,L  772-52,33.9309249402288,29.454893112182617,-1.404724162610928,12.19
TIC 200833429,3,264.58177377648,-27.20542396392,-448.60207412415326,-154.806652549891,200833429,4060934876044428416,86327,null,2MASS J17381968-2712191,null,CD-27 11772,22.771444515503,43.84016036987305,-0.7468817294926576,10.25
TIC 73509309,3,249.33896003001,-20.06127423622,-80.19640794059744,-97.65090469670714,73509309,4130977099522868736,null,null,2MASS J16372135-2003405,null,BPM 78515,23.577941563664513,42.36783218383789,-1.1242965425694171,11.43
TIC 157379148,3,260.72812585448,-30.45555528887,-86.59995649092723,-98.04373627846245,157379148,4059028048001530496,null,null,2MASS J17225475-3027199,null,CD-30 14111,24.535332035530836,40.69734191894531,-0.8374058422852406,10.77
TIC 1426785761,3,264.51507026739,-30.0157189626,-85.62528148514284,-178.29125577475094,1426785761,4056991786718343296,null,null,null,null,LP  920-69 A,26.617986272906403,37.525108337402344,-1.14828403510711,11.615
TIC 1731874032,3,284.38606225898,-19.04635622792,104.12191066011692,123.8853176737324,1731874032,4086490824728216704,null,null,null,null,LP  811-17 A,38.78493203646873,25.758037567138672,-1.206864402330124,11.04
TIC 442288027,3,284.38599274034,-19.04582361572,90.5004271683026,119.48540120278264,442288027,4086490824705790976,93072,null,2MASS J18573264-1902462,null,LP  811-17,38.74418734285896,25.790098190307617,-0.9822579196579496,10.637
TIC 187913551,3,287.19607129684,-18.78290216929,78.63479210718691,-34.24282401204189,187913551,4087079368363376640,null,null,2MASS J19084705-1846583,null,UCAC4 357-176330,32.37368284840803,30.87528610229492,-1.5291727366119154,12.735
TIC 319025953,3,287.04463799129,-16.67824628731,-89.42888618298466,-59.281338709846864,319025953,4088716373694306048,null,null,2MASS J19081070-1640416,null,PM J19081-1640,37.861856411338465,26.387958526611328,-1.011242249003119,10.4
TIC 139290026,3,276.84525749898,-22.5298606758,2.540917042463133,-100.27219530177769,139290026,4089919303821419520,90451,null,2MASS J18272286-2231474,null,BPM 63652,21.834410609537883,45.72691345214844,-0.8212959128885576,10.83
TIC 186503901,3,277.92944251742,-22.1875538377,18.63528739867135,-91.97524399716136,186503901,4090013174630921472,null,null,2MASS J18314306-2211151,null,PM J18317-2211,23.84137598822783,41.90328598022461,-1.2897707533426817,12.84
TIC 105977121,3,269.42065199557,-21.71960421217,39.9856273790207,-154.30118587801078,105977121,4070388270802070912,87925,HD 163573,2MASS J17574096-2143106,GJ 2134,HD 163573,30.637636205336555,32.59086608886719,-0.7308173563237335,10.06
TIC 203260923,3,265.92120445745,-25.25464564676,110.51802083266972,-96.50349549300262,203260923,4067934538842548864,null,null,2MASS J17434107-2515164,null,PM J17436-2515,32.62797162652566,30.61911392211914,-1.2474703467601995,11.77
TIC 126387245,3,266.82062892701,-25.72613407168,-33.64794890966273,-18.2401213998106,126387245,4067100486171496320,null,null,2MASS J17471695-2543340,null,UPM J1747-2543,39.39394563991767,25.36957550048828,-1.579661248351602,12.57
TIC 262794568,3,269.72200571801,-30.17193972523,176.84830901672714,-630.1320924937867,262794568,4056233810947522304,88033,HD 316899,2MASS J17585326-3010180,GJ 9608,HD 316899,21.820050964215028,45.719459533691406,-0.4195600564444653,9.37
TIC 405283107,3,278.83973981139,-31.39397861198,23.62542250530212,-383.0911858920407,405283107,4046709772499428608,null,null,2MASS J18352154-3123385,null,LP  923-18,58.048571485811415,17.220115661621094,-1.881710155527459,12.45
TIC 327204625,3,280.06325391755,-30.84873675214,-145.34618214162066,-144.14318303099304,327204625,4047088313729864192,null,null,2MASS J18401517-3050555,null,L  561-30,22.517549875102947,44.35225296020508,-1.2065394500847115,11.3
TIC 55464690,3,271.83895346638,-30.93800685693,228.8436615653854,-142.52334859018197,55464690,4049899352660748032,null,null,2MASS J18072132-3056166,null,L  559-37,36.5205706327146,27.35486221313477,-0.9961639047116176,10.22
TIC 407888149,3,271.36007014364,-29.49757968368,29.708775607279225,-143.45985879182768,407888149,4050315620888089472,null,HD 317101,2MASS J18052640-2929509,null,HD 317101A,29.77168522294386,33.55905532836914,-0.859776960848684,10.56
TIC 407888141,3,271.35898180187,-29.49660620335,18.68334350401957,-137.83858195088334,407888141,4050315620888104320,null,HD 317101B,2MASS J18052614-2929475,null,HD 317101B,30.084365462181527,33.20751953125,-0.9600310307270546,10.559
TIC 377602612,3,273.0243560639,-29.16085261051,-197.96754679950016,-272.00617936072047,377602612,4050492058162529152,null,null,2MASS J18120582-2909392,null,PM J18120-2909,32.886615292536234,30.37446403503418,-1.3224072647486156,11.684
TIC 324370520,3,277.34293000468,-27.9719494418,-67.38113030217872,-448.3427111318179,324370520,4051606378878066816,90611,HD 170209,2MASS J18292229-2758188,GJ 2137,HD 170209,36.72708475204,27.19803237915039,-0.7484483579356837,9.39
TIC 128599632,3,274.89169243853,-27.93510055915,19.813206088204648,46.34150085754766,128599632,4052160940651310080,null,null,2MASS J18193400-2756063,null,Gaia DR3 4052160940651310080,25.658909457763055,38.94635009765625,-1.2513629121087095,11.998
TIC 111265985,3,266.56009476434,-32.10233291396,-77.62260937776189,-272.75537533183956,111265985,4055584308787727488,86963,null,2MASS J17461442-3206081,GJ 2130 B,CD-32 13298,70.73346293240992,14.125173568725586,-1.6020506231956717,11.411
TIC 105559958,3,264.5148834166,-30.0162485746,-78.72883070438144,-169.12958564516558,105559958,4056991786736733696,null,null,2MASS J17380361-3000571,GJ 4013,LP  920-69,26.550124169847344,37.62990188598633,-1.0967286251510004,11.0
TIC 249088286,3,272.38527699702,-24.48058220724,24.278223265938426,-63.450504139215525,249088286,4065831722820004736,null,null,2MASS J18093245-2428500,null,null,20.83317581809988,47.95870590209961,-1.2934168026088888,12.826
TIC 321883835,3,266.50408654506,-28.48679692085,-3.4915408370252066,-127.10785124990396,321883835,4057569236490414208,null,HD 316297,2MASS J17460097-2829125,null,HD 316297,27.298864837160355,36.58255386352539,-0.7451649696862512,9.87
TIC 73214027,3,248.87364471676,-18.67235922985,-85.96724577124012,17.743448742339613,73214027,4131459682047594624,81237,HD 149435,2MASS J16352968-1840204,null,HD 149435,24.55188561371233,40.6786003112793,-0.3212830932629029,8.77
TIC 12562726,3,252.19150276231,-15.73893292798,-6.78929119220536,-220.2990009114753,12562726,4134107168607042816,82283,null,2MASS J16484597-1544198,GJ 3973,BD-15  4394,52.654339120146425,18.974098205566406,-1.324039442350402,10.887
TIC 77503171,3,258.29810935765,-18.57356158359,24.935312661265037,-106.0468732680024,77503171,4134597202897079936,null,null,2MASS J17131153-1834250,null,BD-18  4452A,47.90879899622916,20.85517311096191,-1.1294228209653565,10.462
TIC 84680327,3,260.70963756899,-24.04859450022,-45.56484487105556,-49.72876124783054,84680327,4111127616175412864,null,HD 157187,2MASS J17225031-2402548,null,HD 157187,22.856391953945497,43.684844970703125,-0.5420363209312492,9.61
TIC 165347984,3,262.27731749587,-23.83611217226,-288.66636470992313,-72.7891199456114,165347984,4111366313257506560,85561,HD 158233,2MASS J17290658-2350099,GJ 4008,HD 158233,54.36675345788812,18.38300895690918,-1.0455072295180436,9.597
TIC 18364458,3,254.88860305652,-26.26788677789,129.06209684602936,-286.6151740159643,18364458,4112138303515401216,83147,null,2MASS J16593326-2616039,GJ 2124,CD-26 11751,35.98262461878104,27.768707275390625,-0.9221047029524008,10.36
TIC 60432373,3,273.68523006016,-33.2698922264,-49.421900011649285,-287.871470378993,60432373,4045649052982850944,null,null,2MASS J18144446-3316111,null,Gaia DR3 4045649052982850944,20.574415458253146,48.550987243652344,-1.2045773290574118,12.317
TIC 61066072,3,273.97452789334,-33.79644859805,211.28227475393297,-294.71266052400676,61066072,4045383928932097280,null,null,2MASS J18155385-3347467,null,L  560-86,35.7222982515888,27.96660614013672,-0.8978723936665974,10.15
TIC 27612840,3,276.95175434739,-31.8188750686,13.289700218862178,-270.6053606391487,27612840,4045331221094535552,null,HD 169807,2MASS J18274842-3149075,null,HD 169807,22.172979354073295,45.0422477722168,-0.3666031426913828,9.14
TIC 25594178,3,276.2106985958,-34.19057958182,-41.48339574942188,-136.26999916760963,25594178,4044456563953784064,null,HD 169178,2MASS J18245056-3411258,null,HD 169178,23.100033176011195,43.22905731201172,-0.2882789195085421,8.94
TIC 903457221,3,166.63094776888,14.26230831459,204.8133391743796,-323.78336577558434,903457221,3968543802915918464,null,HD 96345B,null,null,HD  96345B,24.406161427634828,40.92554473876953,-0.8359170545627225,10.8
TIC 77115661,3,167.44735462943,15.52298042721,-80.39638394546233,-182.10604816100457,77115661,3968790785004484992,54553,null,2MASS J11094736+1531229,GJ 9348,BD+16  2222,22.724595241878525,43.92733001708984,-0.9487346227962996,11.446
TIC 149497015,3,164.37434812425,13.65440197495,211.51308038769537,-172.66215319420368,149497015,3968823147582581504,null,null,2MASS J10572982+1339160,null,G  56-2,20.850476145104217,47.87751388549805,-0.9363506444526364,11.348
TIC 77109256,3,167.13234270856,15.76761782414,154.61165829318344,-375.86192788274457,77109256,3969552574763799808,54459,HD 96692,2MASS J11083174+1546041,GJ 413,HD  96692,35.50420171235969,28.13823127746582,-0.8202723229720362,9.75
TIC 415008569,3,165.57515006955,16.50929097005,-17.01755299371196,-167.5096610620998,415008569,3969885761146749952,53947,null,2MASS J11021804+1630333,GJ 9344 B,L 1258-40,38.98973299981673,25.61712074279785,-1.3469552643951166,11.62
TIC 415008568,3,165.58045455753,16.50824755373,-16.591537889547972,-163.25315073395075,415008568,3969885761146749824,53953,null,2MASS J11021931+1630296,GJ 9344 A,L 1258-39,38.99272769520145,25.6192626953125,-1.315717226381937,11.49
TIC 356668126,3,168.16238168801,18.93484310456,-20.813382444692632,6.629131399678457,356668126,3972130276695660288,null,null,2MASS J11123898+1856054,GJ 3649,StKM 1-928,59.91716783476944,16.678356170654297,-1.3600712370603112,10.85
TIC 67514180,3,173.56116625948,15.34807314809,-183.50638747353895,-92.48966943910344,67514180,3972476416700318336,null,null,2MASS J11341471+1520532,null,LSPM J1134+1520,23.75228009152376,42.05554962158203,-1.1538656592280492,11.956
TIC 373674778,3,173.99656461886,16.96825046178,36.11482054621839,-36.191567628549485,373674778,3973497278887030528,56578,null,2MASS J11355917+1658057,null,BD+17  2376,31.32633056063754,31.884843826293945,-0.6870009157659404,9.52
TIC 119557909,3,173.44466686857,18.5538684955,96.60492629488746,-125.82668574964732,119557909,3974273808974056320,null,null,2MASS J11334670+1833141,null,BD+19  2470,20.845779946622475,47.890621185302734,-0.4622147421074538,9.634
TIC 156953989,3,178.27181287609,18.93002900276,-0.9600100171012096,80.57682182469755,156953989,3975087310139804800,57949,null,2MASS J11530522+1855480,null,MCC 622,31.978962518830883,31.230384826660156,-1.2640852594514729,13.673
TIC 3819573,3,170.45454879755,18.19103132614,-156.60023902200032,-102.61894073775169,3819573,3977050728669175040,null,HD 98736B,2MASS J11214912+1811280,GJ 426 B,HD  98736B,31.01044503570909,32.21213912963867,-0.9861466320220004,11.13
TIC 159525932,3,168.80172730313,19.45331284183,182.65304423013393,-479.0472724073965,159525932,3978179338700027008,null,null,2MASS J11151240+1927124,GJ 3652,G  56-26,53.88659165003987,18.546485900878903,-1.8784319650589256,13.46
TIC 3901009,3,171.63620611446,21.75719285936,-41.70673822438597,-169.5385786410552,3901009,3978910415148365696,null,null,2MASS J11263270+2145262,null,LSPM J1126+2145,31.11445071994135,32.11429977416992,-1.3932885008373554,12.173
TIC 78811453,3,258.5741185616,-28.70674858414,21.01159543438725,10.274130590647644,78811453,4107609964871163520,84322,HD 155686,2MASS J17141779-2842242,null,HD 155686,29.52180517656292,33.83311462402344,-0.6357144298867687,9.37
TIC 82665742,3,260.04242374219,-28.72069858154,17.404807934345776,23.99899383895495,82665742,4107468269717535872,null,null,2MASS J17201017-2843144,null,CD-28 13040,24.189208686259168,41.28032302856445,-0.7667606565209494,10.28
TIC 424934357,3,280.23878248842,-13.37960963138,-94.28696578923883,-671.2661360525918,424934357,4105386688016878336,91608,null,2MASS J18405732-1322455,GJ 724,BD-13  5069,58.84116686059848,16.985280990600586,-1.2836956406885045,10.63
TIC 433505560,3,278.90589482005,-13.50674370255,52.07565803855864,-35.90866854123857,433505560,4104632727901346688,null,null,2MASS J18353740-1330242,null,null,21.686657437517535,46.05078887939453,-1.06951502556822,11.744
TIC 429927313,3,260.67908642086,-14.96034561929,-99.76190960598736,-222.43447109516245,429927313,4137734865485308800,85026,null,2MASS J17224298-1457367,GJ 1217,BD-14  4622,32.687913639659484,30.55433464050293,-1.0419815462222204,10.919
TIC 400038531,3,257.57914658886,-14.74925891031,27.56313866642428,90.67294698431328,400038531,4139489552908817920,null,null,2MASS J17101899-1444575,null,PM J17103-1444,52.671728635792704,18.971452713012695,-1.6112114273608928,11.907
TIC 399386683,3,253.6277402113,-14.5832502859,-241.91345453826972,-150.60263793875131,399386683,4140294975233687680,82722,HD 152533,2MASS J16543068-1434595,null,HD 152533,24.823918045225053,40.22214889526367,-0.5872115631127154,9.692
TIC 434650982,3,254.91988022773,-13.75851705624,-33.088695884284895,-60.29369766963931,434650982,4140418812028072192,null,null,2MASS J16594077-1345305,null,PM J16596-1345,20.601924503164565,48.49324035644531,-1.1747930734345866,12.372
TIC 434525410,3,254.07495387522,-13.77513383222,-72.01157658835332,-248.8199470287972,434525410,4140451522499420160,null,null,2MASS J16561799-1346301,null,LP  746-29,22.40692300637967,44.584232330322266,-1.2356777150351672,12.389
TIC 234459551,3,264.41340917348,-23.58476431262,-133.15563504885472,-97.6800602607802,234459551,4116422623704637568,null,null,2MASS J17373925-2335038,null,PM J17376-2335,20.890265686224392,47.81831741333008,-1.0064499973175334,11.87
TIC 101149860,3,257.5157653564,-21.78211269414,-188.8615228823034,-169.03973834957807,101149860,4115596439378209408,null,null,2MASS J17100380-2146552,null,Ross  816,29.206961677046696,34.20716857910156,-1.4632909171871913,12.637
TIC 1455907039,3,260.25223188585,-21.11196308902,237.82211411197397,-192.80852404261873,1455907039,4115142276679903360,null,null,null,GJ 670 B,* ksi Oph B,57.16821165174778,17.48027229309082,-1.273351027463524,9.667
TIC 427265370,3,281.6938868412,-14.46685035476,-33.78606170845314,-262.3100144112833,427265370,4102020052110265216,null,HD 173614B,2MASS J18464653-1428000,null,HD 173614B,21.195030027482712,47.10982131958008,-0.9075870478813488,11.49
TIC 134589670,3,276.39213847591,-18.04607558427,-40.499431455023995,-274.82492617186205,134589670,4096273690753503616,null,null,2MASS J18253412-1802453,null,G 155-16,27.24691884898934,36.67693328857422,-1.47656472799641,12.887
TIC 335895765,3,286.06074685753,-18.75998947432,-91.37363445038672,-80.05652471249654,335895765,4085801362212254336,null,null,2MASS J19041457-1845359,null,BD-18  5187,21.40047329663939,46.782623291015625,-0.6935888536665094,10.56
TIC 167730892,3,275.66482386128,-18.02100604807,-134.36429222970818,-224.4493400740249,167730892,4096449891854565760,90055,HD 168863,2MASS J18223956-1801154,null,HD 168863,25.018516715053263,39.926761627197266,-0.5003587724393559,9.42
TIC 118995485,3,275.78532700518,-14.63900542704,-27.762011552267023,-9.312001219181546,118995485,4098269751033085184,null,null,2MASS J18230848-1438202,null,TYC 5702-2718-1,23.43590091119475,42.60828399658203,-1.1762499095511745,11.18
TIC 352487125,3,283.88233684073,-16.38053690914,-26.66241610224487,-182.5339497862144,352487125,4100608382238921216,null,null,2MASS J18553176-1622495,null,UCAC3 148-327413,31.78775110614717,31.434267044067383,-1.4737722558931656,12.72
TIC 311016511,3,284.78185633966,-15.76428026188,11.737786252449125,38.074795793250985,311016511,4100702970280133504,null,null,2MASS J18590764-1545518,null,null,25.41675852980335,39.13921356201172,-1.143878209550822,12.31
TIC 344901225,3,286.22360982652,-14.06819306142,33.55052958387741,-60.005548974179575,344901225,4101364085997917952,null,null,2MASS J19045366-1404055,null,null,26.516006298602733,37.67497634887695,-1.3391998021005032,12.382
TIC 200893942,3,285.33121436658,-13.69068925696,-24.92692936268134,-29.706789701677025,200893942,4101624159180751104,93398,HD 176535,2MASS J19011947-1341263,null,HD 176535,27.032525921279586,36.93999099731445,-0.6674683716474017,9.68
TIC 427835460,3,282.00528762883,-14.58088936531,-236.44532264213612,-237.25506481883457,427835460,4101968375059565568,null,null,2MASS J18480129-1434507,GJ 4077,G 155-42,58.5990990912377,17.055572509765625,-1.7083050780679394,12.13
TIC 310090684,3,284.40296568577,-13.25450150247,-29.55189731633428,-114.58345010890427,310090684,4102447929594407424,null,null,2MASS J18573668-1315160,null,Gaia DR3 4102447929594407424,21.736263157486345,45.93243408203125,-0.9521542369612268,11.604
TIC 18942596,3,255.19002275391,-25.63093740018,-107.6653356765595,-255.9400083799632,18942596,4112193936266803968,null,null,2MASS J17004561-2537509,null,LP  863-23,20.768898422909817,48.07151794433594,-0.9349825782305262,11.75
TIC 433101580,3,278.35366424147,-16.44425615708,-0.0621061137330292,-40.44819803629983,433101580,4102812108451116672,null,HD 171075,2MASS J18332488-1626392,null,HD 171075,31.686366525099523,31.49351692199707,-0.5023598618978886,9.06
TIC 423865905,3,279.6864387624,-14.49056220618,111.73937976470508,-568.9949808960315,423865905,4103671243754951296,91430,null,2MASS J18384474-1429249,GJ 2138,G 155-29,74.79177425095429,13.365108489990234,-1.6098942995972263,11.224
TIC 117695701,3,275.54757167003,-17.95943221032,-174.15160099273257,59.07263725831342,117695701,4096465899132073088,null,null,2MASS J18221142-1757339,null,PM J18221-1757,20.969611946049714,47.634033203125,-1.2357831907002048,12.557
TIC 50777340,3,278.76991175019,15.14428580125,-104.9111708080958,-104.30065062579668,50777340,4509854031772093952,null,null,2MASS J18350478+1508395,null,TYC 1570-316-1,22.764406985432856,43.8629264831543,-0.6771751307862569,10.11
TIC 4579177,3,280.98521014523,-21.50553305489,101.4561008113767,48.85520875000526,4579177,4079772636896852480,null,null,2MASS J18435644-2130201,null,BD-21  5119,29.063307010522315,34.3610725402832,-0.9586301293528304,10.97
TIC 224334594,3,282.41978766316,-22.23526810993,54.32267993054953,-83.35980832740518,224334594,4078891412679045248,null,null,2MASS J18494074-2214067,null,TYC 6293-472-1,21.767016279044793,45.86195373535156,-0.8422280023299876,10.78
TIC 447864895,3,261.04734242581,10.340948381,-57.7526336163109,-181.97871663534875,447864895,4491874336591056512,null,null,2MASS J17241136+1020275,null,LP  507-22,24.5185736634221,40.74308776855469,-1.350874051863038,12.622
TIC 43910109,3,265.98628254912,12.88317281562,30.60142498417055,20.14094805944091,43910109,4493441170722338816,null,null,2MASS J17435670+1252594,null,BD+12  3280,24.41707951314475,40.90848159790039,-0.4734471345645957,9.28
